Time,Cart Position,Pole Angle
1631.9999999996112,-0.040843754061714914,-0.003287905048904598
1632.099999999611,-0.040313955428135595,-0.003374966896866554
1632.199999999611,-0.040231431544841684,-0.003341991337465362
1632.299999999611,-0.04019752932769516,-0.0033145381654340906
1632.3999999996108,-0.04014434314065253,-0.0032378618796638195
1632.4999999996107,-0.04000912037190324,-0.0029727252217024536
1632.5999999996106,-0.03992555907961593,-0.0027872389770086828
1632.6999999996106,-0.03985676137198329,-0.002657897035594537
1632.7999999996105,-0.03983198086248556,-0.0026176615156846715
1632.8999999996104,-0.03981834497221244,-0.002560747999850482
1632.9999999996103,-0.0398366855603013,-0.0022242713624093958
1633.0999999996102,-0.03984297454555758,-0.0019068128980246507
1633.19999999961,-0.039865058319433426,-0.0016431953862093111
1633.29999999961,-0.04022480544399589,-0.0004910988794263852
1633.39999999961,-0.04048006462978203,0.00019672250037256045
1633.4999999996098,-0.04058963373790363,0.0005132280517373219
1633.5999999996097,-0.04064012892795764,0.0006649815285618055
1633.6999999996096,-0.0407327230157349,0.0009557813323304591
1633.7999999996096,-0.04080974555557225,0.0022842357430690207
1633.8999999996095,-0.04072982213242288,0.00231607441651071
1633.9999999996094,-0.04062802358194802,0.002315199467021953
1634.0999999996093,-0.040004091255587265,0.002140533969999856
1634.1999999996092,-0.03960425693811276,0.001922762737463417
1634.299999999609,-0.03942874645294398,0.0018125765801941314
1634.399999999609,-0.03915646871426988,0.0016340954011353976
1634.499999999609,-0.038612460112863754,0.0012790630955938885
1634.5999999996088,-0.038241865419376915,0.0010312314762449812
1634.6999999996087,-0.03788483921907937,0.000804298486831062
1634.7999999996086,-0.03779863157813709,0.0007522154273389914
1634.8999999996086,-0.037084477319609836,0.00037714893126038315
1634.9999999996085,-0.03701187536942747,0.0003456981807931625
1635.0999999996084,-0.03694060179871361,0.00031625592234236285
1635.1999999996083,-0.0368017387789057,0.0002629409679088965
1635.2999999996082,-0.03673413879109155,0.00023905055472062445
1635.399999999608,-0.03660210277446175,0.00019605018237835582
1635.499999999608,-0.03614823135216532,5.819680996226669e-05
1635.599999999608,-0.03570638324122819,-0.00013890672734331018
1635.6999999996078,-0.035419134426911594,-0.0002591711669394211
1635.7999999996077,-0.034928991343957064,-0.0005283366872286229
1635.8999999996076,-0.03484768403636427,-0.0005725968050165539
1635.9999999996076,-0.034452156458718027,-0.0007773185324288388
1636.0999999996075,-0.03422656894891081,-0.0008825367321822953
1636.1999999996074,-0.033677957507222155,-0.0010838321289469333
1636.2999999996073,-0.03313482205648292,-0.0011999068397093825
1636.3999999996072,-0.03302488390484126,-0.0012097071777978415
1636.499999999607,-0.03286376487805921,-0.0012188456513985734
1636.599999999607,-0.03234224399923006,-0.0015365498927228482
1636.699999999607,-0.031614403259675836,-0.002009204771995026
1636.7999999996068,-0.03127375833882879,-0.002210866865916071
1636.8999999996067,-0.03103359883814226,-0.002339300828635269
1636.9999999996066,-0.030595472220443707,-0.002533463959929168
1637.0999999996066,-0.03039123684400797,-0.0026086718173127825
1637.1999999996065,-0.030226585327013524,-0.0027017266683656525
1637.2999999996064,-0.02999441964359237,-0.0028192763560819256
1637.3999999996063,-0.0297768742151015,-0.0029151545396008463
1637.4999999996062,-0.029442495013671844,-0.003033318958588269
1637.599999999606,-0.02930626803646101,-0.003084563171519197
1637.699999999606,-0.029172279726840455,-0.0031325972992653794
1637.799999999606,-0.029043794225592456,-0.00317252818202221
1637.8999999996058,-0.028748397305383377,-0.0032343355914791682
1637.9999999996057,-0.028533436921657725,-0.0032525290396660683
1638.0999999996056,-0.02818768332766226,-0.003240519598959779
1638.1999999996056,-0.0280034694986312,-0.003214676021433719
1638.2999999996055,-0.02775012762118848,-0.0030677762317090165
1638.3999999996054,-0.027689894367967153,-0.0030080477377728014
1638.4999999996053,-0.027441418221728273,-0.0027079823466690284
1638.5999999996052,-0.027407078894585275,-0.0026105345682597932
1638.699999999605,-0.02735533109135354,-0.0024651171147789426
1638.799999999605,-0.02728544894967494,-0.002273263268621134
1638.899999999605,-0.027209199154421604,-0.002091729270334361
1638.9999999996048,-0.027095483221740015,-0.001893417402586676
1639.0999999996047,-0.027015457575660394,-0.0017926112070721328
1639.1999999996046,-0.026955402920049967,-0.0017356517902835332
1639.2999999996046,-0.026889098543993403,-0.0016882084269442441
1639.3999999996045,-0.026853688223837126,-0.0016679242368526975
1639.4999999996044,-0.026697038534108784,-0.001609612734088481
1639.5999999996043,-0.026467929072106086,-0.0015873077038055937
1639.6999999996042,-0.026314704228716988,-0.0015978665006380693
1639.799999999604,-0.026261360760927076,-0.0016048357148312803
1639.899999999604,-0.026165394545953163,-0.0016027459963892459
